timestamp,ds0_c,ds1_c,ds2_c,ds3_c,ds4_c,bme_t_c,bme_p_hpa,bme_h_pct,target_c,comp,hv,iso_duty,safe,up_s
2026-07-18 19:40:28.718,0.0,,,,,27.89,929.7,35.6,-40.0,0.0,1.0,0.0,0.0,78.0
2026-07-18 19:40:28.906,0.0,,,,,27.89,929.7,35.6,-40.0,0.0,1.0,0.0,0.0,78.0
2026-07-18 19:40:29.105,0.0,,,,,27.89,929.7,35.9,-40.0,0.0,1.0,0.0,0.0,78.0
2026-07-18 19:40:29.305,0.0,,,,,27.89,929.7,35.9,-40.0,0.0,1.0,0.0,0.0,78.0
2026-07-18 19:40:29.549,0.0,,,,,27.89,929.7,35.7,-40.0,0.0,1.0,0.0,0.0,79.0
2026-07-18 19:40:29.724,0.0,,,,,27.89,929.7,35.7,-40.0,0.0,1.0,0.0,0.0,79.0
2026-07-18 19:40:29.905,0.0,,,,,27.89,929.7,35.7,-40.0,0.0,1.0,0.0,0.0,79.0
2026-07-18 19:40:30.105,0.0,,,,,27.89,929.7,36.2,-40.0,0.0,1.0,0.0,0.0,79.0
2026-07-18 19:40:30.305,0.0,,,,,27.89,929.7,36.2,-40.0,0.0,1.0,0.0,0.0,79.0
2026-07-18 19:40:30.549,0.0,,,,,27.89,929.8,35.8,-40.0,0.0,1.0,0.0,0.0,80.0
2026-07-18 19:40:30.719,0.0,,,,,27.89,929.8,35.8,-40.0,0.0,1.0,0.0,0.0,80.0
2026-07-18 19:40:30.905,0.0,,,,,27.89,929.8,35.8,-40.0,0.0,1.0,0.0,0.0,80.0
2026-07-18 19:40:31.105,0.0,,,,,27.89,929.7,36.3,-40.0,0.0,1.0,0.0,0.0,80.0
2026-07-18 19:40:31.317,0.0,,,,,27.89,929.7,36.3,-40.0,0.0,1.0,0.0,0.0,80.0
2026-07-18 19:40:31.548,0.0,,,,,27.9,929.7,35.7,-40.0,0.0,1.0,0.0,0.0,81.0
2026-07-18 19:40:31.705,0.0,,,,,27.9,929.7,35.7,-40.0,0.0,1.0,0.0,0.0,81.0
2026-07-18 19:40:31.905,0.0,,,,,27.9,929.7,35.7,-40.0,0.0,1.0,0.0,0.0,81.0
2026-07-18 19:40:32.105,0.0,,,,,27.89,929.7,35.5,-40.0,0.0,1.0,0.0,0.0,81.0
2026-07-18 19:40:32.305,0.0,,,,,27.89,929.7,35.5,-40.0,0.0,1.0,0.0,0.0,81.0
2026-07-18 19:40:32.549,0.0,,,,,27.89,929.7,36.0,-40.0,0.0,1.0,0.0,0.0,82.0
2026-07-18 19:40:32.705,0.0,,,,,27.89,929.7,36.0,-40.0,0.0,1.0,0.0,0.0,82.0
2026-07-18 19:40:32.905,0.0,,,,,27.89,929.7,36.0,-40.0,0.0,1.0,0.0,0.0,82.0
2026-07-18 19:40:33.105,0.0,,,,,27.89,929.7,36.3,-40.0,0.0,1.0,0.0,0.0,82.0
2026-07-18 19:40:33.305,0.0,,,,,27.89,929.7,36.3,-40.0,0.0,1.0,0.0,0.0,82.0
2026-07-18 19:40:33.548,0.0,,,,,27.88,929.8,36.0,-40.0,0.0,1.0,0.0,0.0,83.0
2026-07-18 19:40:33.705,0.0,,,,,27.88,929.8,36.0,-40.0,0.0,1.0,0.0,0.0,83.0
2026-07-18 19:40:33.905,0.0,,,,,27.88,929.8,36.0,-40.0,0.0,1.0,0.0,0.0,83.0
2026-07-18 19:40:34.106,0.0,,,,,27.88,929.7,36.3,-40.0,0.0,1.0,0.0,0.0,83.0
2026-07-18 19:40:34.305,0.0,,,,,27.88,929.7,36.3,-40.0,0.0,1.0,0.0,0.0,83.0
2026-07-18 19:40:34.549,0.0,,,,,27.9,929.7,35.8,-40.0,0.0,1.0,0.0,0.0,84.0
2026-07-18 19:40:34.733,0.0,,,,,27.9,929.7,35.8,-40.0,0.0,1.0,0.0,0.0,84.0
2026-07-18 19:40:34.905,0.0,,,,,27.9,929.7,35.8,-40.0,0.0,1.0,0.0,0.0,84.0
2026-07-18 19:40:35.105,0.0,,,,,27.89,929.7,36.1,-40.0,0.0,1.0,0.0,0.0,84.0
2026-07-18 19:40:35.323,0.0,,,,,27.89,929.7,36.1,-40.0,0.0,1.0,0.0,0.0,84.0
2026-07-18 19:40:35.549,0.0,,,,,27.88,929.7,35.6,-40.0,0.0,1.0,0.0,0.0,85.0
2026-07-18 19:40:35.706,0.0,,,,,27.88,929.7,35.6,-40.0,0.0,1.0,0.0,0.0,85.0
2026-07-18 19:40:35.905,0.0,,,,,27.88,929.7,35.6,-40.0,0.0,1.0,0.0,0.0,85.0
2026-07-18 19:40:36.105,0.0,,,,,27.89,929.8,36.3,-40.0,0.0,1.0,0.0,0.0,85.0
2026-07-18 19:40:36.305,0.0,,,,,27.89,929.8,36.3,-40.0,0.0,1.0,0.0,0.0,85.0
2026-07-18 19:40:36.548,0.0,,,,,27.89,929.7,36.1,-40.0,0.0,1.0,0.0,0.0,86.0
2026-07-18 19:40:36.706,0.0,,,,,27.89,929.7,36.1,-40.0,0.0,1.0,0.0,0.0,86.0
2026-07-18 19:40:36.908,0.0,,,,,27.89,929.7,36.1,-40.0,0.0,1.0,0.0,0.0,86.0
2026-07-18 19:40:37.105,0.0,,,,,27.88,929.7,36.2,-40.0,0.0,1.0,0.0,0.0,86.0
2026-07-18 19:40:37.305,0.0,,,,,27.88,929.7,36.2,-40.0,0.0,1.0,0.0,0.0,86.0
2026-07-18 19:40:37.548,0.0,,,,,27.88,929.7,35.6,-40.0,0.0,1.0,0.0,0.0,87.0
2026-07-18 19:40:37.705,0.0,,,,,27.88,929.7,35.6,-40.0,0.0,1.0,0.0,0.0,87.0
2026-07-18 19:40:37.905,0.0,,,,,27.88,929.7,35.6,-40.0,0.0,1.0,0.0,0.0,87.0
2026-07-18 19:40:38.105,0.0,,,,,27.88,929.7,36.4,-40.0,0.0,1.0,0.0,0.0,87.0
2026-07-18 19:40:38.305,0.0,,,,,27.88,929.7,36.4,-40.0,0.0,1.0,0.0,0.0,87.0
2026-07-18 19:40:38.548,0.0,,,,,27.88,929.7,36.2,-40.0,0.0,1.0,0.0,0.0,88.0
2026-07-18 19:40:38.705,0.0,,,,,27.88,929.7,36.2,-40.0,0.0,1.0,0.0,0.0,88.0
2026-07-18 19:40:38.905,0.0,,,,,27.88,929.7,36.2,-40.0,0.0,1.0,0.0,0.0,88.0
2026-07-18 19:40:39.104,0.0,,,,,27.88,929.8,36.3,-40.0,0.0,1.0,0.0,0.0,88.0
2026-07-18 19:40:39.304,0.0,,,,,27.88,929.8,36.3,-40.0,0.0,1.0,0.0,0.0,88.0
2026-07-18 19:40:39.548,0.0,,,,,27.89,929.7,35.6,-40.0,0.0,1.0,0.0,0.0,89.0
2026-07-18 19:40:39.704,0.0,,,,,27.89,929.7,35.6,-40.0,0.0,1.0,0.0,0.0,89.0
2026-07-18 19:40:39.905,0.0,,,,,27.89,929.7,35.6,-40.0,0.0,1.0,0.0,0.0,89.0
2026-07-18 19:40:40.105,0.0,,,,,27.88,929.8,36.2,-40.0,0.0,1.0,0.0,0.0,89.0
2026-07-18 19:40:40.305,0.0,,,,,27.88,929.8,36.2,-40.0,0.0,1.0,0.0,0.0,89.0
2026-07-18 19:40:40.548,0.0,,,,,27.88,929.8,35.6,-40.0,0.0,1.0,0.0,0.0,90.0
2026-07-18 19:40:40.704,0.0,,,,,27.88,929.8,35.6,-40.0,0.0,1.0,0.0,0.0,90.0
2026-07-18 19:40:40.905,0.0,,,,,27.88,929.8,35.6,-40.0,0.0,1.0,0.0,0.0,90.0
2026-07-18 19:40:41.104,0.0,,,,,27.89,929.8,36.3,-40.0,0.0,1.0,0.0,0.0,90.0
2026-07-18 19:40:41.304,0.0,,,,,27.89,929.8,36.3,-40.0,0.0,1.0,0.0,0.0,90.0
2026-07-18 19:40:41.549,0.0,,,,,27.88,929.8,35.7,-40.0,0.0,1.0,0.0,0.0,91.0
2026-07-18 19:40:41.725,0.0,,,,,27.88,929.8,35.7,-40.0,0.0,1.0,0.0,0.0,91.0
2026-07-18 19:40:41.904,0.0,,,,,27.88,929.8,35.7,-40.0,0.0,1.0,0.0,0.0,91.0
2026-07-18 19:40:42.105,0.0,,,,,27.88,929.7,36.4,-40.0,0.0,1.0,0.0,0.0,91.0
2026-07-18 19:40:42.305,0.0,,,,,27.88,929.7,36.4,-40.0,0.0,1.0,0.0,0.0,91.0
2026-07-18 19:40:42.550,0.0,,,,,27.89,929.8,35.7,-40.0,0.0,1.0,0.0,0.0,92.0
2026-07-18 19:40:42.724,0.0,,,,,27.89,929.8,35.7,-40.0,0.0,1.0,0.0,0.0,92.0
2026-07-18 19:40:42.905,0.0,,,,,27.89,929.8,35.7,-40.0,0.0,1.0,0.0,0.0,92.0
2026-07-18 19:40:43.105,0.0,,,,,27.87,929.8,36.1,-40.0,0.0,1.0,0.0,0.0,92.0
2026-07-18 19:40:43.305,0.0,,,,,27.87,929.8,36.1,-40.0,0.0,1.0,0.0,0.0,92.0
2026-07-18 19:40:43.549,0.0,,,,,27.88,929.7,35.7,-40.0,0.0,1.0,0.0,0.0,93.0
2026-07-18 19:40:43.722,0.0,,,,,27.88,929.7,35.7,-40.0,0.0,1.0,0.0,0.0,93.0
2026-07-18 19:40:43.905,0.0,,,,,27.88,929.7,35.7,-40.0,0.0,1.0,0.0,0.0,93.0
2026-07-18 19:40:44.105,0.0,,,,,27.89,929.7,36.0,-40.0,0.0,1.0,0.0,0.0,93.0
2026-07-18 19:40:44.305,0.0,,,,,27.89,929.7,36.0,-40.0,0.0,1.0,0.0,0.0,93.0
2026-07-18 19:40:44.549,0.0,,,,,27.88,929.7,35.8,-40.0,0.0,1.0,0.0,0.0,94.0
2026-07-18 19:40:44.705,0.0,,,,,27.88,929.7,35.8,-40.0,0.0,1.0,0.0,0.0,94.0
2026-07-18 19:40:44.904,0.0,,,,,27.88,929.7,35.8,-40.0,0.0,1.0,0.0,0.0,94.0
2026-07-18 19:40:45.104,0.0,,,,,27.88,929.7,36.1,-40.0,0.0,1.0,0.0,0.0,94.0
2026-07-18 19:40:45.305,0.0,,,,,27.88,929.7,36.1,-40.0,0.0,1.0,0.0,0.0,94.0
2026-07-18 19:40:45.549,0.0,,,,,27.89,929.7,36.2,-40.0,0.0,1.0,0.0,0.0,95.0
2026-07-18 19:40:45.704,0.0,,,,,27.89,929.7,36.2,-40.0,0.0,1.0,0.0,0.0,95.0
2026-07-18 19:40:45.905,0.0,,,,,27.89,929.7,36.2,-40.0,0.0,1.0,0.0,0.0,95.0
2026-07-18 19:40:46.105,0.0,,,,,27.88,929.7,36.1,-40.0,0.0,1.0,0.0,0.0,95.0
2026-07-18 19:40:46.305,0.0,,,,,27.88,929.7,36.1,-40.0,0.0,1.0,0.0,0.0,95.0
2026-07-18 19:40:46.548,0.0,,,,,27.88,929.8,36.3,-40.0,0.0,1.0,0.0,0.0,96.0
2026-07-18 19:40:46.705,0.0,,,,,27.88,929.8,36.3,-40.0,0.0,1.0,0.0,0.0,96.0
2026-07-18 19:40:46.905,0.0,,,,,27.88,929.8,36.3,-40.0,0.0,1.0,0.0,0.0,96.0
2026-07-18 19:40:47.104,0.0,,,,,27.88,929.8,35.9,-40.0,0.0,1.0,0.0,0.0,96.0
2026-07-18 19:40:47.304,0.0,,,,,27.88,929.8,35.9,-40.0,0.0,1.0,0.0,0.0,96.0
2026-07-18 19:40:47.548,0.0,,,,,27.87,929.8,35.7,-40.0,0.0,1.0,0.0,0.0,97.0
2026-07-18 19:40:47.704,0.0,,,,,27.87,929.8,35.7,-40.0,0.0,1.0,0.0,0.0,97.0
2026-07-18 19:40:47.904,0.0,,,,,27.87,929.8,35.7,-40.0,0.0,1.0,0.0,0.0,97.0
2026-07-18 19:40:48.104,0.0,,,,,27.88,929.8,36.1,-40.0,0.0,1.0,0.0,0.0,97.0
2026-07-18 19:40:48.305,0.0,,,,,27.88,929.8,36.1,-40.0,0.0,1.0,0.0,0.0,97.0
2026-07-18 19:40:48.548,0.0,,,,,27.88,929.7,36.0,-40.0,0.0,1.0,0.0,0.0,98.0
2026-07-18 19:40:48.704,0.0,,,,,27.88,929.7,36.0,-40.0,0.0,1.0,0.0,0.0,98.0
2026-07-18 19:40:48.904,0.0,,,,,27.88,929.7,36.0,-40.0,0.0,1.0,0.0,0.0,98.0
2026-07-18 19:40:49.105,0.0,,,,,27.87,929.7,36.4,-40.0,0.0,1.0,0.0,0.0,98.0
2026-07-18 19:40:49.304,0.0,,,,,27.87,929.7,36.4,-40.0,0.0,1.0,0.0,0.0,98.0
2026-07-18 19:40:49.548,0.0,,,,,27.88,929.7,35.7,-40.0,0.0,1.0,0.0,0.0,99.0
2026-07-18 19:40:49.704,0.0,,,,,27.88,929.7,35.7,-40.0,0.0,1.0,0.0,0.0,99.0
2026-07-18 19:40:49.905,0.0,,,,,27.88,929.7,35.7,-40.0,0.0,1.0,0.0,0.0,99.0
2026-07-18 19:40:50.104,0.0,,,,,27.88,929.7,35.6,-40.0,0.0,1.0,0.0,0.0,99.0
2026-07-18 19:40:50.305,0.0,,,,,27.88,929.7,35.6,-40.0,0.0,1.0,0.0,0.0,99.0
2026-07-18 19:40:50.549,0.0,,,,,27.88,929.7,36.3,-40.0,0.0,1.0,0.0,0.0,100.0
2026-07-18 19:40:50.710,0.0,,,,,27.88,929.7,36.3,-40.0,0.0,1.0,0.0,0.0,100.0
2026-07-18 19:40:50.905,0.0,,,,,27.88,929.7,36.3,-40.0,0.0,1.0,0.0,0.0,100.0
2026-07-18 19:40:51.105,0.0,,,,,27.88,929.7,36.2,-40.0,0.0,1.0,0.0,0.0,100.0
2026-07-18 19:40:51.304,0.0,,,,,27.88,929.7,36.2,-40.0,0.0,1.0,0.0,0.0,100.0
2026-07-18 19:40:51.548,0.0,,,,,27.88,929.8,36.0,-40.0,0.0,1.0,0.0,0.0,101.0
2026-07-18 19:40:51.723,0.0,,,,,27.88,929.8,36.0,-40.0,0.0,1.0,0.0,0.0,101.0
2026-07-18 19:40:51.904,0.0,,,,,27.88,929.8,36.0,-40.0,0.0,1.0,0.0,0.0,101.0
2026-07-18 19:40:52.105,0.0,,,,,27.88,929.8,36.3,-40.0,0.0,1.0,0.0,0.0,101.0
2026-07-18 19:40:52.305,0.0,,,,,27.88,929.8,36.3,-40.0,0.0,1.0,0.0,0.0,101.0
2026-07-18 19:40:52.548,0.0,,,,,27.87,929.7,36.3,-40.0,0.0,1.0,0.0,0.0,102.0
2026-07-18 19:40:52.717,0.0,,,,,27.87,929.7,36.3,-40.0,0.0,1.0,0.0,0.0,102.0
2026-07-18 19:40:52.905,0.0,,,,,27.87,929.7,36.3,-40.0,0.0,1.0,0.0,0.0,102.0
2026-07-18 19:40:53.105,0.0,,,,,27.87,929.8,36.0,-40.0,0.0,1.0,0.0,0.0,102.0
2026-07-18 19:40:53.304,0.0,,,,,27.87,929.8,36.0,-40.0,0.0,1.0,0.0,0.0,102.0
2026-07-18 19:40:53.548,0.0,,,,,27.87,929.8,35.6,-40.0,0.0,1.0,0.0,0.0,103.0
2026-07-18 19:40:53.726,0.0,,,,,27.87,929.8,35.6,-40.0,0.0,1.0,0.0,0.0,103.0
2026-07-18 19:40:53.904,0.0,,,,,27.87,929.8,35.6,-40.0,0.0,1.0,0.0,0.0,103.0
2026-07-18 19:40:54.104,0.0,,,,,27.88,929.8,36.4,-40.0,0.0,1.0,0.0,0.0,103.0
2026-07-18 19:40:54.304,0.0,,,,,27.88,929.8,36.4,-40.0,0.0,1.0,0.0,0.0,103.0
2026-07-18 19:40:54.548,0.0,,,,,27.88,929.7,36.1,-40.0,0.0,1.0,0.0,0.0,104.0
2026-07-18 19:40:54.726,0.0,,,,,27.88,929.7,36.1,-40.0,0.0,1.0,0.0,0.0,104.0
2026-07-18 19:40:54.904,0.0,,,,,27.88,929.7,36.1,-40.0,0.0,1.0,0.0,0.0,104.0
2026-07-18 19:40:55.104,0.0,,,,,27.87,929.6,36.4,-40.0,0.0,1.0,0.0,0.0,104.0
2026-07-18 19:40:55.304,0.0,,,,,27.87,929.6,36.4,-40.0,0.0,1.0,0.0,0.0,104.0
2026-07-18 19:40:55.548,0.0,,,,,27.88,929.7,35.5,-40.0,0.0,1.0,0.0,0.0,105.0
2026-07-18 19:40:55.719,0.0,,,,,27.88,929.7,35.5,-40.0,0.0,1.0,0.0,0.0,105.0
2026-07-18 19:40:55.904,0.0,,,,,27.88,929.7,35.5,-40.0,0.0,1.0,0.0,0.0,105.0
2026-07-18 19:40:56.105,0.0,,,,,27.87,929.8,36.2,-40.0,0.0,1.0,0.0,0.0,105.0
2026-07-18 19:40:56.305,0.0,,,,,27.87,929.8,36.2,-40.0,0.0,1.0,0.0,0.0,105.0
2026-07-18 19:40:56.548,0.0,,,,,27.87,929.8,35.9,-40.0,0.0,1.0,0.0,0.0,106.0
2026-07-18 19:40:56.705,0.0,,,,,27.87,929.8,35.9,-40.0,0.0,1.0,0.0,0.0,106.0
2026-07-18 19:40:56.904,0.0,,,,,27.87,929.8,35.9,-40.0,0.0,1.0,0.0,0.0,106.0
2026-07-18 19:40:57.105,0.0,,,,,27.87,929.8,35.9,-40.0,0.0,1.0,0.0,0.0,106.0
2026-07-18 19:40:57.304,0.0,,,,,27.87,929.8,35.9,-40.0,0.0,1.0,0.0,0.0,106.0
2026-07-18 19:40:57.548,0.0,,,,,27.88,929.7,35.4,-40.0,0.0,1.0,0.0,0.0,107.0
2026-07-18 19:40:57.704,0.0,,,,,27.88,929.7,35.4,-40.0,0.0,1.0,0.0,0.0,107.0
2026-07-18 19:40:57.904,0.0,,,,,27.88,929.7,35.4,-40.0,0.0,1.0,0.0,0.0,107.0
2026-07-18 19:40:58.105,0.0,,,,,27.87,929.8,36.2,-40.0,0.0,1.0,0.0,0.0,107.0
2026-07-18 19:40:58.304,0.0,,,,,27.87,929.8,36.2,-40.0,0.0,1.0,0.0,0.0,107.0
2026-07-18 19:40:58.548,0.0,,,,,27.87,929.8,35.7,-40.0,0.0,1.0,0.0,0.0,108.0
2026-07-18 19:40:58.705,0.0,,,,,27.87,929.8,35.7,-40.0,0.0,1.0,0.0,0.0,108.0
2026-07-18 19:40:58.904,0.0,,,,,27.87,929.8,35.7,-40.0,0.0,1.0,0.0,0.0,108.0
2026-07-18 19:40:59.105,0.0,,,,,27.88,929.7,36.1,-40.0,0.0,1.0,0.0,0.0,108.0
2026-07-18 19:40:59.305,0.0,,,,,27.88,929.7,36.1,-40.0,0.0,1.0,0.0,0.0,108.0
2026-07-18 19:40:59.549,0.0,,,,,27.89,929.8,36.2,-40.0,0.0,1.0,0.0,0.0,109.0
2026-07-18 19:40:59.705,0.0,,,,,27.89,929.8,36.2,-40.0,0.0,1.0,0.0,0.0,109.0
2026-07-18 19:40:59.905,0.0,,,,,27.89,929.8,36.2,-40.0,0.0,1.0,0.0,0.0,109.0
2026-07-18 19:41:00.104,0.0,,,,,27.88,929.7,36.0,-40.0,0.0,1.0,0.0,0.0,109.0
2026-07-18 19:41:00.304,0.0,,,,,27.88,929.7,36.0,-40.0,0.0,1.0,0.0,0.0,109.0
2026-07-18 19:41:00.548,0.0,,,,,27.87,929.8,35.7,-40.0,0.0,1.0,0.0,0.0,110.0
2026-07-18 19:41:00.704,0.0,,,,,27.87,929.8,35.7,-40.0,0.0,1.0,0.0,0.0,110.0
2026-07-18 19:41:00.904,0.0,,,,,27.87,929.8,35.7,-40.0,0.0,1.0,0.0,0.0,110.0
2026-07-18 19:41:01.105,0.0,,,,,27.87,929.8,36.4,-40.0,0.0,1.0,0.0,0.0,110.0
2026-07-18 19:41:01.304,0.0,,,,,27.87,929.8,36.4,-40.0,0.0,1.0,0.0,0.0,110.0
2026-07-18 19:41:01.548,0.0,,,,,27.87,929.7,36.1,-40.0,0.0,1.0,0.0,0.0,111.0
2026-07-18 19:41:01.706,0.0,,,,,27.87,929.7,36.1,-40.0,0.0,1.0,0.0,0.0,111.0
2026-07-18 19:41:01.904,0.0,,,,,27.87,929.7,36.1,-40.0,0.0,1.0,0.0,0.0,111.0
2026-07-18 19:41:02.104,0.0,,,,,27.87,929.8,36.2,-40.0,0.0,1.0,0.0,0.0,111.0
2026-07-18 19:41:02.304,0.0,,,,,27.87,929.8,36.2,-40.0,0.0,1.0,0.0,0.0,111.0
2026-07-18 19:41:02.548,0.0,,,,,27.87,929.8,35.8,-40.0,0.0,1.0,0.0,0.0,112.0
2026-07-18 19:41:02.704,0.0,,,,,27.87,929.8,35.8,-40.0,0.0,1.0,0.0,0.0,112.0
2026-07-18 19:41:02.904,0.0,,,,,27.87,929.8,35.8,-40.0,0.0,1.0,0.0,0.0,112.0
2026-07-18 19:41:03.104,0.0,,,,,27.87,929.7,36.2,-40.0,0.0,1.0,0.0,0.0,112.0
2026-07-18 19:41:03.304,0.0,,,,,27.87,929.7,36.2,-40.0,0.0,1.0,0.0,0.0,112.0
2026-07-18 19:41:03.548,0.0,,,,,27.87,929.7,35.5,-40.0,0.0,1.0,0.0,0.0,113.0
2026-07-18 19:41:03.723,0.0,,,,,27.87,929.7,35.5,-40.0,0.0,1.0,0.0,0.0,113.0
2026-07-18 19:41:03.904,0.0,,,,,27.87,929.7,35.5,-40.0,0.0,1.0,0.0,0.0,113.0
2026-07-18 19:41:04.104,0.0,,,,,27.87,929.7,36.1,-40.0,0.0,1.0,0.0,0.0,113.0
2026-07-18 19:41:04.304,0.0,,,,,27.87,929.7,36.1,-40.0,0.0,1.0,0.0,0.0,113.0
2026-07-18 19:41:04.548,0.0,,,,,27.87,929.8,35.9,-40.0,0.0,1.0,0.0,0.0,114.0
2026-07-18 19:41:04.704,0.0,,,,,27.87,929.8,35.9,-40.0,0.0,1.0,0.0,0.0,114.0
2026-07-18 19:41:04.904,0.0,,,,,27.87,929.8,35.9,-40.0,0.0,1.0,0.0,0.0,114.0
2026-07-18 19:41:05.105,0.0,,,,,27.87,929.8,36.0,-40.0,0.0,1.0,0.0,0.0,114.0
2026-07-18 19:41:05.305,0.0,,,,,27.87,929.8,36.0,-40.0,0.0,1.0,0.0,0.0,114.0
2026-07-18 19:41:05.548,0.0,,,,,27.87,929.8,35.9,-40.0,0.0,1.0,0.0,0.0,115.0
2026-07-18 19:41:05.704,0.0,,,,,27.87,929.8,35.9,-40.0,0.0,1.0,0.0,0.0,115.0
2026-07-18 19:41:05.904,0.0,,,,,27.87,929.8,35.9,-40.0,0.0,1.0,0.0,0.0,115.0
2026-07-18 19:41:06.105,0.0,,,,,27.87,929.8,36.0,-40.0,0.0,1.0,0.0,0.0,115.0
2026-07-18 19:41:06.316,0.0,,,,,27.87,929.8,36.0,-40.0,0.0,1.0,0.0,0.0,115.0
2026-07-18 19:41:06.548,0.0,,,,,27.87,929.8,35.6,-40.0,0.0,1.0,0.0,0.0,116.0
2026-07-18 19:41:06.728,0.0,,,,,27.87,929.8,35.6,-40.0,0.0,1.0,0.0,0.0,116.0
2026-07-18 19:41:06.904,0.0,,,,,27.87,929.8,35.6,-40.0,0.0,1.0,0.0,0.0,116.0
2026-07-18 19:41:07.104,0.0,,,,,27.87,929.8,36.3,-40.0,0.0,1.0,0.0,0.0,116.0
2026-07-18 19:41:07.304,0.0,,,,,27.87,929.8,36.3,-40.0,0.0,1.0,0.0,0.0,116.0
2026-07-18 19:41:07.548,0.0,,,,,27.87,929.8,35.8,-40.0,0.0,1.0,0.0,0.0,117.0
2026-07-18 19:41:07.704,0.0,,,,,27.87,929.8,35.8,-40.0,0.0,1.0,0.0,0.0,117.0
2026-07-18 19:41:07.904,0.0,,,,,27.87,929.8,35.8,-40.0,0.0,1.0,0.0,0.0,117.0
2026-07-18 19:41:08.104,0.0,,,,,27.87,929.8,36.0,-40.0,0.0,1.0,0.0,0.0,117.0
2026-07-18 19:41:08.304,0.0,,,,,27.87,929.8,36.0,-40.0,0.0,1.0,0.0,0.0,117.0
2026-07-18 19:41:08.548,0.0,,,,,27.87,929.7,35.8,-40.0,0.0,1.0,0.0,0.0,118.0
2026-07-18 19:41:08.704,0.0,,,,,27.87,929.7,35.8,-40.0,0.0,1.0,0.0,0.0,118.0
2026-07-18 19:41:08.904,0.0,,,,,27.87,929.7,35.8,-40.0,0.0,1.0,0.0,0.0,118.0
2026-07-18 19:41:09.104,0.0,,,,,27.87,929.8,36.3,-40.0,0.0,1.0,0.0,0.0,118.0
2026-07-18 19:41:09.304,0.0,,,,,27.87,929.8,36.3,-40.0,0.0,1.0,0.0,0.0,118.0
2026-07-18 19:41:09.548,0.0,,,,,27.87,929.7,35.9,-40.0,0.0,1.0,0.0,0.0,119.0
2026-07-18 19:41:09.704,0.0,,,,,27.87,929.7,35.9,-40.0,0.0,1.0,0.0,0.0,119.0
2026-07-18 19:41:09.905,0.0,,,,,27.87,929.7,35.9,-40.0,0.0,1.0,0.0,0.0,119.0
2026-07-18 19:41:10.104,0.0,,,,,27.87,929.8,35.7,-40.0,0.0,1.0,0.0,0.0,119.0
2026-07-18 19:41:10.303,0.0,,,,,27.87,929.8,35.7,-40.0,0.0,1.0,0.0,0.0,119.0
2026-07-18 19:41:10.548,0.0,,,,,27.87,929.8,36.0,-40.0,0.0,1.0,0.0,0.0,120.0
2026-07-18 19:41:10.704,0.0,,,,,27.87,929.8,36.0,-40.0,0.0,1.0,0.0,0.0,120.0
2026-07-18 19:41:10.904,0.0,,,,,27.87,929.8,36.0,-40.0,0.0,1.0,0.0,0.0,120.0
2026-07-18 19:41:11.105,0.0,,,,,27.87,929.8,36.3,-40.0,0.0,1.0,0.0,0.0,120.0
2026-07-18 19:41:11.304,0.0,,,,,27.87,929.8,36.3,-40.0,0.0,1.0,0.0,0.0,120.0
2026-07-18 19:41:11.548,0.0,,,,,27.87,929.7,35.9,-40.0,0.0,1.0,0.0,0.0,121.0
2026-07-18 19:41:11.706,0.0,,,,,27.87,929.7,35.9,-40.0,0.0,1.0,0.0,0.0,121.0
2026-07-18 19:41:11.903,0.0,,,,,27.87,929.7,35.9,-40.0,0.0,1.0,0.0,0.0,121.0
2026-07-18 19:41:12.104,0.0,,,,,27.87,929.7,36.3,-40.0,0.0,1.0,0.0,0.0,121.0
2026-07-18 19:41:12.305,0.0,,,,,27.87,929.7,36.3,-40.0,0.0,1.0,0.0,0.0,121.0
2026-07-18 19:41:12.548,0.0,,,,,27.87,929.8,35.9,-40.0,0.0,1.0,0.0,0.0,122.0
2026-07-18 19:41:12.722,0.0,,,,,27.87,929.8,35.9,-40.0,0.0,1.0,0.0,0.0,122.0
2026-07-18 19:41:12.903,0.0,,,,,27.87,929.8,35.9,-40.0,0.0,1.0,0.0,0.0,122.0
2026-07-18 19:41:13.104,0.0,,,,,27.87,929.8,36.0,-40.0,0.0,1.0,0.0,0.0,122.0
2026-07-18 19:41:13.304,0.0,,,,,27.87,929.8,36.0,-40.0,0.0,1.0,0.0,0.0,122.0
2026-07-18 19:41:13.547,0.0,,,,,27.87,929.8,36.1,-40.0,0.0,1.0,0.0,0.0,123.0
2026-07-18 19:41:13.724,0.0,,,,,27.87,929.8,36.1,-40.0,0.0,1.0,0.0,0.0,123.0
2026-07-18 19:41:13.904,0.0,,,,,27.87,929.8,36.1,-40.0,0.0,1.0,0.0,0.0,123.0
2026-07-18 19:41:14.104,0.0,,,,,27.87,929.8,36.1,-40.0,0.0,1.0,0.0,0.0,123.0
2026-07-18 19:41:14.304,0.0,,,,,27.87,929.8,36.1,-40.0,0.0,1.0,0.0,0.0,123.0
2026-07-18 19:41:14.548,0.0,,,,,27.87,929.7,35.9,-40.0,0.0,1.0,0.0,0.0,124.0
2026-07-18 19:41:14.723,0.0,,,,,27.87,929.7,35.9,-40.0,0.0,1.0,0.0,0.0,124.0
